Ad Type,Ad Placement,Ad Topic,Location,impressions,clicks,expected_conversions,cost,revenue,CTR,CVR,CPA,ROI,ROI_Rank,CPA_Rank,conversion_rate,cpc,conversions_per_dollar,spend_share,efficiency_weight,optimized_spend_share,optimized_budget,expected_clicks_optimized,expected_conversions_optimized,budget_change,conversion_efficiency_rank
Native,Social Media,Health,Rural,4258.804771307468,178,33.0696,89.0,1322.784,0.0417957642010796,0.1857842696629213,2.691293514285023,13.862741573033707,175.0,175.0,0.18578426966292136,0.5,0.3715685393258427,0.0035383453266012005,0.004238493379794071,0.004629629629629629,116.44907407407406,232.89814814814812,43.26881235955056,27.449074074074062,175.0
Native,Social Media,Health,Suburban,8939.426518781307,308,66.2745,154.0,2650.98,0.0344541117210267,0.215176948051948,2.3236689827912693,16.214155844155844,51.0,51.0,0.21517694805194806,0.5,0.4303538961038961,0.006122530115691965,0.004909059693036518,0.004629629629629629,116.44907407407406,232.89814814814812,50.11431272546897,-37.55092592592594,51.0
Native,Social Media,Health,Urban,5223.9836366813,225,47.1359,112.5,1885.436,0.0430705790156223,0.2094928888888889,2.386715857764464,15.75943111111111,72.0,72.0,0.2094928888888889,0.5,0.4189857777777778,0.0044726275195801695,0.004779383229164226,0.004629629629629629,116.44907407407406,232.89814814814812,48.79050587242798,3.949074074074062,72.0
Native,Social Media,Technology,Rural,6135.425700071701,245,49.4496,122.5,1977.984,0.0399320294917982,0.2018351020408163,2.4772697858021093,15.146808163265309,105.0,105.0,0.2018351020408163,0.5,0.4036702040816326,0.004870194410209518,0.004604678024475372,0.004629629629629629,116.44907407407406,232.89814814814812,47.00702149659863,-6.050925925925938,105.0
Native,Social Media,Technology,Suburban,4494.527596600204,219,42.1324,109.5,1685.296,0.0487259217555273,0.1923853881278538,2.5989499767399917,14.39083105022831,149.0,149.0,0.19238538812785386,0.5,0.3847707762557077,0.004353357452391365,0.004389091689132187,0.004629629629629629,116.44907407407406,232.89814814814812,44.80620062573988,6.949074074074062,149.0
Native,Social Media,Technology,Urban,6686.725735693346,311,64.8355,155.5,2593.42,0.0465100577312301,0.2084742765273311,2.3983774321166647,15.677942122186495,75.0,75.0,0.20847427652733116,0.5,0.41694855305466233,0.006182165149286367,0.004756144546153699,0.004629629629629629,116.44907407407406,232.89814814814812,48.553272939740374,-39.05092592592594,75.0
Native,Social Media,Travel,Rural,5550.05411681467,242,46.9408,121.0,1877.632,0.0436031784387159,0.1939702479338843,2.577714908991751,14.517619834710745,143.0,143.0,0.19397024793388432,0.5,0.38794049586776863,0.004810559376615116,0.00442524877502514,0.004629629629629629,116.44907407407406,232.89814814814812,45.17531153963881,-4.550925925925938,143.0
Native,Social Media,Travel,Suburban,6160.3326098143225,237,46.5694,118.5,1862.776,0.0384719486773204,0.196495358649789,2.5445893655490512,14.719628691983123,131.0,131.0,0.19649535864978904,0.5,0.3929907172995781,0.004711167653957778,0.004482856801108445,0.004629629629629629,116.44907407407406,232.89814814814812,45.76340514924207,-2.050925925925938,131.0
Native,Social Media,Travel,Urban,5495.059125921888,235,48.3631,117.5,1934.524,0.0427656908897363,0.2058004255319149,2.4295382223223903,15.464034042553193,86.0,86.0,0.2058004255319149,0.5,0.4116008510638298,0.004671410964894844,0.004695143150485541,0.004629629629629629,116.44907407407406,232.89814814814812,47.93053799448384,-1.050925925925938,86.0
Native,Website,Fashion,Rural,6960.013106669697,201,38.9074,100.5,1556.296,0.028879255961082,0.1935691542288557,2.583056179544251,14.485532338308458,146.0,146.0,0.19356915422885573,0.5,0.38713830845771147,0.003995547250824951,0.004416098199378854,0.004629629629629629,116.44907407407406,232.89814814814812,45.081897558503776,15.949074074074062,146.0
Native,Website,Fashion,Suburban,4203.184340499297,192,38.2325,96.0,1529.3,0.0456796524839527,0.1991276041666666,2.5109527234682534,14.930208333333333,119.0,119.0,0.19912760416666667,0.5,0.39825520833333333,0.0038166421500417445,0.004542909006914247,0.004629629629629629,116.44907407407406,232.89814814814812,46.37645025559413,20.449074074074062,119.0
Native,Website,Fashion,Urban,5923.8008641930255,233,46.6243,116.5,1864.972,0.0393328549256931,0.2001042918454935,2.4986970313763424,15.008343347639483,115.0,115.0,0.20010429184549355,0.5,0.4002085836909871,0.004631654275831908,0.004565191217718989,0.004629629629629629,116.44907407407406,232.89814814814812,46.60391900731203,-0.05092592592593803,115.0
Native,Website,Finance,Rural,7020.2350115011095,307,67.0828,153.5,2683.312,0.0437307297401081,0.2185107491856677,2.2882169497993523,16.48085993485342,41.0,41.0,0.21851074918566776,0.5,0.4370214983713355,0.006102651771160498,0.004985117230418226,0.004629629629629629,116.44907407407406,232.89814814814812,50.89074883580649,-37.05092592592594,41.0
Native,Website,Finance,Suburban,8128.530747983493,271,60.101,135.5,2404.04,0.0333393584156926,0.2217749077490775,2.2545381940400326,16.741992619926197,37.0,37.0,0.2217749077490775,0.5,0.443549815498155,0.00538703136802767,0.0050595859380580714,0.004629629629629629,116.44907407407406,232.89814814814812,51.650965320486534,-19.050925925925938,37.0
Native,Website,Finance,Urban,3296.57079114047,154,31.0672,77.0,1242.688,0.0467152109743478,0.2017350649350649,2.4784982232064685,15.138805194805196,107.0,107.0,0.20173506493506493,0.5,0.40347012987012987,0.0030612650578459824,0.004602395771993877,0.004629629629629629,116.44907407407406,232.89814814814812,46.983723039923035,39.44907407407406,107.0
Native,Website,Food,Rural,6640.809327889685,254,54.9704,127.0,2198.816,0.038248350081859,0.2164188976377952,2.3103342889991705,16.31351181102362,46.0,46.0,0.21641889763779526,0.5,0.4328377952755905,0.005049099510992724,0.004937393604767593,0.004629629629629629,116.44907407407406,232.89814814814812,50.403560484106144,-10.550925925925938,46.0
Native,Website,Food,Suburban,4488.77333340202,187,45.6133,93.5,1824.532,0.0416594882634168,0.2439213903743315,2.0498407262793963,18.513711229946527,7.0,7.0,0.24392139037433155,0.5,0.4878427807486631,0.0037172504273844074,0.005564837110093104,0.004629629629629629,116.44907407407406,232.89814814814812,56.80884011190334,22.949074074074062,7.0
Native,Website,Food,Urban,5436.812660504085,234,49.2596,117.0,1970.384,0.0430399233175535,0.2105111111111111,2.37517154016679,15.84088888888889,64.0,64.0,0.2105111111111111,0.5,0.4210222222222222,0.004651532620363376,0.004802613011512743,0.004629629629629629,116.44907407407406,232.89814814814812,49.02764794238682,-0.550925925925938,64.0
Native,Website,Health,Rural,6312.032847748152,257,50.6977,128.5,2027.908,0.0407158844383526,0.1972673151750972,2.5346317485803103,14.781385214007782,126.0,126.0,0.19726731517509727,0.5,0.39453463035019454,0.0051087345445871265,0.0045004682631980195,0.004629629629629629,116.44907407407406,232.89814814814812,45.94319239443723,-12.050925925925938,126.0
Native,Website,Health,Suburban,3835.694892231088,161,34.852,80.5,1394.08,0.0419741414589813,0.2164720496894409,2.3097670148054634,16.31776397515528,45.0,45.0,0.21647204968944098,0.5,0.43294409937888195,0.0032004134695662544,0.004938606218835681,0.004629629629629629,116.44907407407406,232.89814814814812,50.415939498504706,35.94907407407406,45.0
Native,Website,Health,Urban,5043.172169765723,225,40.9107,112.5,1636.428,0.0446147766576155,0.1818253333333333,2.7498918375877217,13.546026666666666,192.0,192.0,0.18182533333333334,0.5,0.3636506666666667,0.0044726275195801695,0.004148173970866555,0.004629629629629629,116.44907407407406,232.89814814814812,42.34678341975308,3.949074074074062,192.0
Native,Website,Technology,Rural,6887.666754964668,286,56.606,143.0,2264.24,0.0415234955718276,0.1979230769230769,2.5262339681305868,14.833846153846151,123.0,123.0,0.19792307692307692,0.5,0.39584615384615385,0.005685206535999682,0.004515428850725568,0.004629629629629629,116.44907407407406,232.89814814814812,46.09591809116809,-26.550925925925938,123.0
Native,Website,Technology,Suburban,5276.702311900352,222,44.4523,111.0,1778.092,0.0420717309557773,0.2002355855855856,2.4970586448845165,15.018846846846849,114.0,114.0,0.2002355855855856,0.5,0.4004711711711712,0.004412992485985767,0.004568186560915688,0.004629629629629629,116.44907407407406,232.89814814814812,46.63449707624291,5.449074074074062,114.0
Native,Website,Technology,Urban,5917.313796964627,269,60.2896,134.5,2411.584,0.045459816604282,0.224124907063197,2.2308988614951835,16.929992565055763,34.0,34.0,0.22412490706319702,0.5,0.44824981412639403,0.005347274678964736,0.005113198962204238,0.004629629629629629,116.44907407407406,232.89814814814812,52.19827580889439,-18.050925925925938,34.0
Native,Website,Travel,Rural,7128.946822311529,228,51.1718,114.0,2046.872,0.031982283734594,0.2244377192982456,2.227789524699151,16.95501754385965,33.0,33.0,0.2244377192982456,0.5,0.4488754385964912,0.004532262553174572,0.005120335479142823,0.004629629629629629,116.44907407407406,232.89814814814812,52.27112919915529,2.449074074074062,33.0
Native,Website,Travel,Suburban,5296.988179076858,207,41.3467,103.5,1653.868,0.0390788110152202,0.1997425120772946,2.50322274812742,14.979400966183574,117.0,117.0,0.19974251207729468,0.5,0.39948502415458936,0.004114817318013756,0.004556937552566194,0.004629629629629629,116.44907407407406,232.89814814814812,46.51966116926104,12.949074074074062,117.0
Native,Website,Travel,Urban,7152.198139023144,192,43.4141,96.0,1736.564,0.0268448938728959,0.2261151041666666,2.211263161046757,17.089208333333335,28.0,28.0,0.22611510416666666,0.5,0.45223020833333333,0.0038166421500417445,0.005158603437313171,0.004629629629629629,116.44907407407406,232.89814814814812,52.66178902874228,20.449074074074062,28.0
Text,Search Engine,Fashion,Rural,6616.331594967341,220,40.3221,110.0,1612.884,0.0332510541290495,0.1832822727272727,2.7280325181476166,13.66258181818182,186.0,186.0,0.1832822727272727,0.5,0.3665645454545454,0.004373235796922832,0.004181412672868492,0.004629629629629629,116.44907407407406,232.89814814814812,42.686101906565646,6.449074074074062,186.0
Text,Search Engine,Fashion,Suburban,6697.360129175254,220,44.5564,110.0,1782.256,0.0328487636556423,0.2025290909090909,2.468781140307565,15.202327272727274,100.0,100.0,0.20252909090909088,0.5,0.40505818181818176,0.004373235796922832,0.004620510727799338,0.004629629629629629,116.44907407407406,232.89814814814812,47.168650218855205,6.449074074074062,100.0
Text,Search Engine,Fashion,Urban,8494.887596374081,343,71.8992,171.5,2875.968,0.0403772264328023,0.2096186588921282,2.385283841822997,15.769492711370262,71.0,71.0,0.20961865889212827,0.5,0.41923731778425655,0.006818272174293325,0.004782252553499779,0.004629629629629629,116.44907407407406,232.89814814814812,48.81979747327502,-55.05092592592594,71.0
Text,Search Engine,Finance,Rural,4327.847625569939,203,40.9013,101.5,1636.052,0.0469055330877705,0.2014842364532019,2.4815837149430457,15.11873891625616,110.0,110.0,0.20148423645320196,0.5,0.4029684729064039,0.004035303939887886,0.004596673356087682,0.004629629629629629,116.44907407407406,232.89814814814812,46.92530555099434,14.949074074074062,110.0
Text,Search Engine,Finance,Suburban,6411.556260494082,245,55.5903,122.5,2223.612,0.0382122514481562,0.2268991836734694,2.2036218548919506,17.151934693877553,25.0,25.0,0.2268991836734694,0.5,0.4537983673469388,0.004870194410209518,0.005176491473823718,0.004629629629629629,116.44907407407406,232.89814814814812,52.84439969387755,-6.050925925925938,25.0
Text,Search Engine,Finance,Urban,5271.137728528492,218,39.6823,109.0,1587.292,0.041357295374799,0.1820288990825688,2.7468165907722084,13.562311926605505,190.0,190.0,0.1820288990825688,0.5,0.3640577981651376,0.0043334791078598976,0.00415281813197908,0.004629629629629629,116.44907407407406,232.89814814814812,42.394193505776414,7.449074074074062,190.0
Text,Search Engine,Food,Rural,6619.995988672696,253,54.8105,126.5,2192.42,0.0382175458161759,0.2166422924901185,2.307951943514473,16.331383399209486,44.0,44.0,0.21664229249011857,0.5,0.43328458498023714,0.0050292211664612575,0.004942490148217533,0.004629629629629629,116.44907407407406,232.89814814814812,50.45558873151807,-10.050925925925938,44.0
Text,Search Engine,Food,Suburban,5941.463925867645,224,54.4702,112.0,2178.808,0.0377011461812904,0.2431705357142857,2.056170162767899,18.453642857142857,8.0,8.0,0.2431705357142857,0.5,0.4863410714285714,0.004452749175048702,0.005547707067212908,0.004629629629629629,116.44907407407406,232.89814814814812,56.63396745205026,4.449074074074062,8.0
Text,Search Engine,Food,Urban,3723.6473187176007,174,30.3188,87.0,1212.752,0.0467283781483162,0.1742459770114942,2.869506708708788,12.93967816091954,204.0,204.0,0.17424597701149425,0.5,0.3484919540229885,0.003458831948475331,0.0039752580848687715,0.004629629629629629,116.44907407407406,232.89814814814812,40.5815653682418,29.449074074074062,204.0
Text,Search Engine,Health,Rural,4544.35310889549,224,39.6829,112.0,1587.316,0.0492919442288769,0.1771558035714285,2.8223743728406947,13.172464285714286,199.0,199.0,0.17715580357142854,0.5,0.3543116071428571,0.004452749175048702,0.004041643041103265,0.004629629629629629,116.44907407407406,232.89814814814812,41.25925858548279,4.449074074074062,199.0
Text,Search Engine,Health,Suburban,5324.343190777133,210,42.5279,105.0,1701.116,0.039441484606733,0.2025138095238095,2.468967430792492,15.201104761904762,101.0,101.0,0.20251380952380954,0.5,0.4050276190476191,0.004174452351608158,0.004620162097366489,0.004629629629629629,116.44907407407406,232.89814814814812,47.16509121252204,11.449074074074062,101.0
Text,Search Engine,Health,Urban,9372.413310059394,223,37.3566,111.5,1494.264,0.0237932315426865,0.1675183856502242,2.984747005883833,12.40147085201794,213.0,213.0,0.16751838565022423,0.5,0.33503677130044845,0.004432870830517234,0.003821774415350147,0.004629629629629629,116.44907407407406,232.89814814814812,39.014721798704535,4.949074074074062,213.0
Text,Search Engine,Technology,Rural,6576.358057131619,262,55.4773,131.0,2219.092,0.0398396799146114,0.2117454198473282,2.3613261640346592,15.93963358778626,60.0,60.0,0.21174541984732825,0.5,0.4234908396946565,0.005208126267244464,0.004830772604445828,0.004629629629629629,116.44907407407406,232.89814814814812,49.31511616129488,-14.550925925925938,60.0
Text,Search Engine,Technology,Suburban,5026.7154962622735,243,60.8562,121.5,2434.248,0.0483417054696427,0.250437037037037,1.9965098050814871,19.034962962962965,4.0,4.0,0.25043703703703707,0.5,0.5008740740740741,0.0048304377211465825,0.005713485460650774,0.004629629629629629,116.44907407407406,232.89814814814812,58.32632215363512,-5.050925925925938,4.0
Text,Search Engine,Technology,Urban,3837.420448288357,203,35.1736,101.5,1406.944,0.0529001194254192,0.1732689655172413,2.885686992517115,12.86151724137931,207.0,207.0,0.17326896551724139,0.5,0.34653793103448277,0.004035303939887886,0.003952968486519638,0.004629629629629629,116.44907407407406,232.89814814814812,40.35402120051085,14.949074074074062,207.0
Text,Search Engine,Travel,Rural,7650.930580464009,275,52.0433,137.5,2081.732,0.0359433401084815,0.1892483636363636,2.6420307705314614,14.139869090909093,163.0,163.0,0.18924836363636363,0.5,0.37849672727272726,0.00546654474615354,0.0043175234257719075,0.004629629629629629,116.44907407407406,232.89814814814812,44.075593430976426,-21.050925925925938,163.0
Text,Search Engine,Travel,Suburban,6432.29588458678,286,70.5713,143.0,2822.852,0.0444631287384213,0.2467527972027972,2.0263194811488523,18.740223776223772,5.0,5.0,0.2467527972027972,0.5,0.4935055944055944,0.005685206535999682,0.005629432993908937,0.004629629629629629,116.44907407407406,232.89814814814812,57.46826951890701,-26.550925925925938,5.0
Text,Search Engine,Travel,Urban,6978.986033635254,275,49.226,137.5,1969.04,0.0394040049191438,0.1790036363636363,2.793239345061553,13.32029090909091,197.0,197.0,0.17900363636363636,0.5,0.35800727272727273,0.00546654474615354,0.0040837996083462795,0.004629629629629629,116.44907407407406,232.89814814814812,41.68961542087542,-21.050925925925938,197.0
Text,Social Media,Fashion,Rural,6296.553813201347,264,59.366,132.0,2374.64,0.0419276969326455,0.2248712121212121,2.223494929757774,16.98969696969697,32.0,32.0,0.2248712121212121,0.5,0.4497424242424242,0.0052478829563073984,0.005130225210193064,0.004629629629629629,116.44907407407406,232.89814814814812,52.3720888748597,-15.550925925925938,32.0
Text,Social Media,Fashion,Suburban,6099.189270736157,282,51.8102,141.0,2072.408,0.046235653212638,0.1837241134751773,2.7214718337315817,13.697929078014184,185.0,185.0,0.1837241134751773,0.5,0.3674482269503546,0.005605693157873812,0.004191492853974862,0.004629629629629629,116.44907407407406,232.89814814814812,42.78900579852902,-24.550925925925938,185.0
Text,Social Media,Fashion,Urban,5299.637616899718,229,46.8734,114.5,1874.936,0.0432105016519912,0.2046873362445415,2.442750045868232,15.374986899563318,90.0,90.0,0.20468733624454147,0.5,0.40937467248908294,0.004552140897706039,0.004669749065269328,0.004629629629629629,116.44907407407406,232.89814814814812,47.67130156073103,1.949074074074062,90.0
Text,Social Media,Finance,Rural,6983.736308832255,246,47.8448,123.0,1913.792,0.0352246976577403,0.1944910569105691,2.570812293080962,14.559284552845527,140.0,140.0,0.19449105691056912,0.5,0.38898211382113823,0.0048900727547409855,0.004437130542000466,0.004629629629629629,116.44907407407406,232.89814814814812,45.29660698584763,-6.550925925925938,140.0
Text,Social Media,Finance,Suburban,5916.034833332012,260,46.8792,130.0,1875.168,0.0439483551609792,0.1803046153846153,2.773084864929436,13.42436923076923,195.0,195.0,0.18030461538461537,0.5,0.36060923076923074,0.005168369578181529,0.004113480221121921,0.004629629629629629,116.44907407407406,232.89814814814812,41.99261102564102,-13.550925925925938,195.0
Text,Social Media,Finance,Urban,5876.394694494765,177,34.7338,88.5,1389.352,0.0301205091219996,0.1962361581920904,2.547950411414817,14.698892655367231,134.0,134.0,0.19623615819209042,0.5,0.39247231638418084,0.0035184669820697333,0.0044769433864475135,0.004629629629629629,116.44907407407406,232.89814814814812,45.7030378426449,27.949074074074062,134.0
Text,Social Media,Food,Rural,4053.466819730273,206,49.0639,103.0,1962.556,0.0508206947685605,0.2381742718446602,2.099303153642494,18.05394174757281,16.0,16.0,0.23817427184466017,0.5,0.47634854368932034,0.004094938973482288,0.005433722006079724,0.004629629629629629,116.44907407407406,232.89814814814812,55.47034684915497,13.449074074074062,16.0
Text,Social Media,Food,Suburban,5599.853969768872,253,54.256,126.5,2170.24,0.0451797495730843,0.2144505928853755,2.3315393689177237,16.156047430830043,53.0,53.0,0.2144505928853755,0.5,0.428901185770751,0.0050292211664612575,0.004892488583057816,0.004629629629629629,116.44907407407406,232.89814814814812,49.945145952276384,-10.050925925925938,53.0
Text,Social Media,Food,Urban,5715.880714514709,210,44.5427,105.0,1781.708,0.0367397450171997,0.2121080952380952,2.357288624174107,15.96864761904762,58.0,58.0,0.21210809523809526,0.5,0.4242161904761905,0.004174452351608158,0.0048390467023851705,0.004629629629629629,116.44907407407406,232.89814814814812,49.39958258818342,11.449074074074062,58.0
Text,Social Media,Health,Rural,6240.681371027212,272,54.9599,136.0,2198.396,0.0435849843676971,0.2020584558823529,2.474531431097946,15.164676470588237,102.0,102.0,0.20205845588235294,0.5,0.4041169117647059,0.005406909712559138,0.004609773632302785,0.004629629629629629,116.44907407407406,232.89814814814812,47.05904019267429,-19.550925925925938,102.0
Text,Social Media,Health,Suburban,4725.798002776583,220,45.6498,110.0,1825.992,0.0465529842517055,0.2074990909090909,2.409649111277596,15.599927272727273,81.0,81.0,0.2074990909090909,0.5,0.4149981818181818,0.004373235796922832,0.004733896603448533,0.004629629629629629,116.44907407407406,232.89814814814812,48.32615401515151,6.449074074074062,81.0
Text,Social Media,Health,Urban,6324.108288634981,226,54.3263,113.0,2173.052,0.0357362634675537,0.2403818584070796,2.0800238558488244,18.23054867256637,12.0,12.0,0.24038185840707965,0.5,0.4807637168141593,0.004492505864111637,0.005484086017236932,0.004629629629629629,116.44907407407406,232.89814814814812,55.984489671419205,3.449074074074062,12.0
Text,Social Media,Technology,Rural,5089.402556769809,220,44.1527,110.0,1766.108,0.0432270777455717,0.2006940909090909,2.4913538696387763,15.055527272727272,112.0,112.0,0.20069409090909093,0.5,0.40138818181818187,0.004373235796922832,0.004578646928641135,0.004629629629629629,116.44907407407406,232.89814814814812,46.741282117003365,6.449074074074062,112.0
Text,Social Media,Technology,Suburban,7201.13855614052,273,56.0366,136.5,2241.464,0.0379106717460961,0.205262271062271,2.4359079601546134,15.420981684981683,88.0,88.0,0.20526227106227107,0.5,0.41052454212454215,0.005426788057090606,0.004682865662402021,0.004629629629629629,116.44907407407406,232.89814814814812,47.80520281508615,-20.050925925925938,88.0
Text,Social Media,Technology,Urban,3099.226993125944,160,36.505,80.0,1460.2,0.0516257764774501,0.22815625,2.1914806190932747,17.2525,22.0,22.0,0.22815625,0.5,0.4563125,0.003180535125034787,0.005205170259775989,0.004629629629629629,116.44907407407406,232.89814814814812,53.13716811342592,36.44907407407406,22.0
Text,Social Media,Travel,Rural,5281.57821310304,187,40.4214,93.5,1616.856,0.035406083646754,0.2161572192513368,2.313131163195733,16.29257754010695,48.0,48.0,0.21615721925133688,0.5,0.43231443850267376,0.0037172504273844074,0.004931423658492532,0.004629629629629629,116.44907407407406,232.89814814814812,50.34261607248959,22.949074074074062,48.0
Text,Social Media,Travel,Suburban,4693.008564380237,189,34.8451,94.5,1393.804,0.0402726731492678,0.1843656084656084,2.712002548421442,13.749248677248678,179.0,179.0,0.18436560846560848,0.5,0.36873121693121697,0.0037570071164473424,0.004206127958847017,0.004629629629629629,116.44907407407406,232.89814814814812,42.938408793846754,21.949074074074062,179.0
Text,Social Media,Travel,Urban,5620.288155219815,231,49.5205,115.5,1980.82,0.0411010954634879,0.2143744588744588,2.3323674033985924,16.149956709956708,54.0,54.0,0.21437445887445886,0.5,0.4287489177489177,0.004591897586768974,0.004890751657203799,0.004629629629629629,116.44907407407406,232.89814814814812,49.927414482122806,0.949074074074062,54.0
Text,Website,Fashion,Rural,6581.474933623743,257,51.857,128.5,2074.28,0.0390489977690299,0.2017782101167315,2.477968258865727,15.142256809338525,106.0,106.0,0.20177821011673153,0.5,0.40355642023346305,0.0051087345445871265,0.004603380088734986,0.004629629629629629,116.44907407407406,232.89814814814812,46.9937714728347,-12.050925925925938,106.0
Text,Website,Fashion,Suburban,4213.055700734651,145,30.8397,72.5,1233.588,0.0344168248178431,0.2126875862068965,2.3508659293054084,16.015006896551725,57.0,57.0,0.21268758620689657,0.5,0.42537517241379313,0.002882359957062776,0.004852267243819443,0.004629629629629629,116.44907407407406,232.89814814814812,49.534544961685825,43.94907407407406,57.0
Text,Website,Fashion,Urban,4712.003718873681,195,38.1442,97.5,1525.768,0.0413836685270297,0.195611282051282,2.5560897856030538,14.648902564102563,138.0,138.0,0.19561128205128203,0.5,0.39122256410256406,0.0038762771836361467,0.004462687424999254,0.004629629629629629,116.44907407407406,232.89814814814812,45.55750534662867,18.949074074074062,138.0
Text,Website,Finance,Rural,7377.200164351284,298,62.7055,149.0,2508.2200000000003,0.0403947288078233,0.2104211409395973,2.376187096825637,15.833691275167787,67.0,67.0,0.21042114093959732,0.5,0.42084228187919465,0.005923746670377291,0.004800560426667794,0.004629629629629629,116.44907407407406,232.89814814814812,49.006694056052694,-32.55092592592594,67.0
Text,Website,Finance,Suburban,5839.994968490604,209,35.9759,104.5,1439.036,0.0357877020661231,0.1721334928229665,2.904722328002913,12.77067942583732,210.0,210.0,0.17213349282296653,0.5,0.34426698564593305,0.004154574007076691,0.003927063744926861,0.004629629629629629,116.44907407407406,232.89814814814812,40.08957171274145,11.949074074074062,210.0
Text,Website,Finance,Urban,54130.602077093776,204,37.7718,102.0,1510.872,0.0037686630514373,0.1851558823529411,2.700427302908519,13.812470588235294,176.0,176.0,0.18515588235294117,0.5,0.37031176470588234,0.004055182284419354,0.004224157314323457,0.004629629629629629,116.44907407407406,232.89814814814812,43.12246211873638,14.449074074074062,176.0
Text,Website,Food,Rural,4674.355669383413,201,47.8754,100.5,1915.016,0.0430005789496359,0.2381860696517413,2.09919917118186,18.054885572139305,15.0,15.0,0.2381860696517413,0.5,0.4763721393034826,0.003995547250824951,0.005433991161952286,0.004629629629629629,116.44907407407406,232.89814814814812,55.473094536576376,15.949074074074062,15.0
Text,Website,Food,Suburban,6608.409934257539,254,57.6797,127.0,2307.188,0.0384358722486753,0.2270854330708661,2.2018145031960987,17.166834645669294,24.0,24.0,0.22708543307086612,0.5,0.45417086614173224,0.005049099510992724,0.0051807405786552995,0.004629629629629629,116.44907407407406,232.89814814814812,52.887776833624955,-10.550925925925938,24.0
Text,Website,Food,Urban,5677.235547434199,201,38.0503,100.5,1522.012,0.0354045553193298,0.1893049751243781,2.6412406735295124,14.144398009950248,162.0,162.0,0.1893049751243781,0.5,0.3786099502487562,0.003995547250824951,0.004318814963627104,0.004629629629629629,116.44907407407406,232.89814814814812,44.08877814169891,15.949074074074062,162.0
Text,Website,Health,Rural,5861.461447772037,240,43.9695,120.0,1758.78,0.0409454198647378,0.18320625,2.7291645345068742,13.6565,187.0,187.0,0.18320625,0.5,0.3664125,0.00477080268755218,0.004179678285846146,0.004629629629629629,116.44907407407406,232.89814814814812,42.66839635416666,-3.550925925925938,187.0
Text,Website,Health,Suburban,7835.489926606273,239,49.6791,119.5,1987.164,0.0305022407327012,0.2078623430962343,2.405438101736948,15.628987447698744,79.0,79.0,0.2078623430962343,0.5,0.4157246861924686,0.0047509243430207135,0.004742183860454718,0.004629629629629629,116.44907407407406,232.89814814814812,48.41075477684797,-3.050925925925938,79.0
Text,Website,Health,Urban,6348.952196819666,245,43.1631,122.5,1726.524,0.0385890446809043,0.1761759183673469,2.8380723349342376,13.094073469387752,200.0,200.0,0.17617591836734695,0.5,0.3523518367346939,0.004870194410209518,0.004019287881767152,0.004629629629629629,116.44907407407406,232.89814814814812,41.031045136054416,-6.050925925925938,200.0
Text,Website,Technology,Rural,5447.782831937344,224,41.6206,112.0,1664.824,0.0411176449044208,0.1858062499999999,2.690975142117125,13.8645,174.0,174.0,0.18580625,0.5,0.3716125,0.004452749175048702,0.004238994840511721,0.004629629629629629,116.44907407407406,232.89814814814812,43.27393153935185,4.449074074074062,174.0
Text,Website,Technology,Suburban,6048.307819245435,209,41.6295,104.5,1665.18,0.0345551195881551,0.1991842105263158,2.51023913330691,14.934736842105265,118.0,118.0,0.1991842105263158,0.5,0.3983684210526316,0.004154574007076691,0.0045442004277706114,0.004629629629629629,116.44907407407406,232.89814814814812,46.38963377192982,11.949074074074062,118.0
Text,Website,Technology,Urban,7643.528093001885,234,44.4912,117.0,1779.648,0.0306141348802317,0.1901333333333333,2.629733520336606,14.210666666666668,159.0,159.0,0.19013333333333332,0.5,0.38026666666666664,0.004651532620363376,0.0043377131770825535,0.004629629629629629,116.44907407407406,232.89814814814812,44.28170123456789,-0.550925925925938,159.0
Text,Website,Travel,Rural,9733.106055227056,296,56.071,148.0,2242.84,0.0304116690314944,0.189429054054054,2.639510620463341,14.154324324324325,161.0,161.0,0.18942905405405405,0.5,0.3788581081081081,0.005883989981314356,0.004321645707709785,0.004629629629629629,116.44907407407406,232.89814814814812,44.11767589464464,-31.550925925925938,161.0
Text,Website,Travel,Suburban,3512.1358688437654,171,37.2992,85.5,1491.968,0.0486883214049162,0.2181239766081871,2.292274365133837,16.44991812865497,42.0,42.0,0.21812397660818714,0.5,0.4362479532163743,0.0033991969148809286,0.004976293377827736,0.004629629629629629,116.44907407407406,232.89814814814812,50.800670218756764,30.949074074074062,42.0
Text,Website,Travel,Urban,5997.161935391946,214,45.1761,107.0,1807.044,0.0356835453678664,0.2111032710280374,2.368509012508827,15.888261682242993,62.0,62.0,0.2111032710280374,0.5,0.4222065420560748,0.004253965729734028,0.0048161225830831746,0.004629629629629629,116.44907407407406,232.89814814814812,49.165560890446514,9.449074074074062,62.0
Video,Search Engine,Fashion,Rural,7909.329612942575,238,53.9102,119.0,2156.408,0.0300910458467357,0.2265134453781512,2.2073744857188435,17.1210756302521,26.0,26.0,0.22651344537815127,0.5,0.45302689075630254,0.004731045998489246,0.0051676912174080086,0.004629629629629629,116.44907407407406,232.89814814814812,52.754561959228134,-2.550925925925938,26.0
